compound_name,inchikey,source_dataset,target_rt_min,candidate_runtime_min,candidate_ph,candidate_flow_ml_min,candidate_temperature_c,column_name,mobile_phase_system,predicted_rt_min,rt_fit_score,predicted_quality_score,confidence_score,ad_penalty,constraint_violation_count,suitable,label_source,runtime_penalty
ReTiNA:mcmrt:38:400,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,11.78,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 1.9 um",acn_formic_acid,11.78,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:38:400,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,11.78,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 1.9 um",acn_formic_acid,13.655,0.8408319185059423,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:39:401,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,16.7,20.0,7.0,0.5,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,16.7,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:39:401,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,16.7,20.0,7.0,0.5,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,18.575,0.8877245508982036,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:40:402,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,33.42,45.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,33.42,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:40:402,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,33.42,45.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,35.295,0.9438958707360862,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:41:403,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,25.19,45.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",acn_formic_acid,25.19,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:41:403,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,25.19,45.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",acn_formic_acid,27.065,0.925565700674871,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:42:404,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,33.65,45.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",acn_formic_acid,33.65,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:42:404,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,33.65,45.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",acn_formic_acid,35.525,0.9442793462109955,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:12:405,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,15.41,20.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,15.41,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:12:405,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,15.41,20.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,17.285,0.8783257624918884,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:13:406,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,14.4,20.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,14.4,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:13:406,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,14.4,20.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,16.275,0.8697916666666666,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:14:407,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,19.64,30.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,19.64,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:14:407,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,19.64,30.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,21.515,0.9045315682281059,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:15:408,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,18.24,30.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,18.24,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:15:408,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,18.24,30.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,20.115,0.897203947368421,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:16:409,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,19.84,30.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",meoh_unbuffered,19.84,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:16:409,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,19.84,30.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",meoh_unbuffered,21.715,0.9054939516129032,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:20:410,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,10.6,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 2.2 um",acn_formic_acid,10.6,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:20:410,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,10.6,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 2.2 um",acn_formic_acid,12.475,0.8231132075471698,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:21:411,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,10.96,15.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,10.96,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:21:411,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,10.96,15.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,12.835,0.8289233576642336,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:22:412,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,23.34,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 1.7 um",meoh_formic_acid,23.34,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:22:412,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,23.34,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 1.7 um",meoh_formic_acid,25.215,0.9196658097686375,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:23:413,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,21.84,30.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,21.84,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:23:413,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,21.84,30.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,23.715,0.9141483516483516,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:24:414,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,23.92,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,23.92,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:24:414,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,23.92,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,25.795,0.921613712374582,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:25:415,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,22.66,30.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,22.66,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:25:415,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,22.66,30.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,24.535,0.9172550750220653,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:26:416,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,33.83,45.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,33.83,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:26:416,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,33.83,45.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,35.705,0.9445758202778599,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:27:417,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,15.3,21.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,15.3,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:27:417,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,15.3,21.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,17.175,0.8774509803921569,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:28:418,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,34.57,60.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,34.57,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:28:418,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,34.57,60.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,36.445,0.9457622215794041,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:29:419,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,32.17,60.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_formic_acid,32.17,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:29:419,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,32.17,60.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_formic_acid,34.045,0.9417158843643145,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:30:420,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,12.44,21.0,7.0,0.2204,40.0,"RP column 2.1 x 100 mm, 1.7 um",meoh_formic_acid,12.44,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:30:420,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,12.44,21.0,7.0,0.2204,40.0,"RP column 2.1 x 100 mm, 1.7 um",meoh_formic_acid,14.315,0.8492765273311897,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:31:421,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,12.48,21.0,7.0,0.22,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,12.48,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:31:421,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,12.48,21.0,7.0,0.22,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,14.355,0.8497596153846154,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:32:422,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,13.09,21.0,7.0,0.22,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,13.09,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:32:422,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,13.09,21.0,7.0,0.22,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,14.965,0.8567608861726509,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:33:423,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,18.6,30.0,7.0,0.228,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,18.6,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:33:423,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,18.6,30.0,7.0,0.228,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,20.475,0.8991935483870968,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:34:424,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,63.830000000000005,100.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,63.830000000000005,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:34:424,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,63.830000000000005,100.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,65.70500000000001,0.9706250979163403,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:35:425,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,35.54,60.0,7.0,0.2,30.0,"RP column 4.6 x 150 mm, 5 um",meoh_formic_acid,35.54,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:35:425,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,35.54,60.0,7.0,0.2,30.0,"RP column 4.6 x 150 mm, 5 um",meoh_formic_acid,37.415,0.9472425436128307,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:36:426,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,7.97,10.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,7.97,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,0.8333333333333334
ReTiNA:mcmrt:36:426,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,7.97,10.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_formic_acid,9.844999999999999,0.7647427854454203,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,0.8333333333333334
ReTiNA:mcmrt:17:427,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,12.77,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_unbuffered,12.77,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:17:427,LVDGGZAZAYHXEY-UHFFFAOYSA-N,ReTiNA:mcmrt,12.77,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_unbuffered,14.645,0.8531714956930305,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:18:428,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,12.49,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,12.49,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:18:428,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,12.49,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,14.365,0.8498799039231385,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:19:429,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,8.68,14.0,7.0,0.3,45.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,8.68,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:19:429,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,8.68,14.0,7.0,0.3,45.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,10.555,0.7839861751152074,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:38:430,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,10.86,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 1.9 um",acn_formic_acid,10.86,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:38:430,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,10.86,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 1.9 um",acn_formic_acid,12.735,0.8273480662983426,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:39:431,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,15.08,20.0,7.0,0.5,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,15.08,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:39:431,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,15.08,20.0,7.0,0.5,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,16.955,0.8756631299734748,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:40:432,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,29.15,45.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,29.15,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:40:432,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,29.15,45.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",acn_formic_acid,31.025,0.9356775300171527,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:41:433,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,22.76,45.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",acn_formic_acid,22.76,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:41:433,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,22.76,45.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",acn_formic_acid,24.635,0.9176186291739895,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:42:434,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,26.86,45.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",acn_formic_acid,26.86,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:42:434,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,26.86,45.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",acn_formic_acid,28.735,0.9301935964259122,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:12:435,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,15.16,20.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,15.16,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:12:435,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,15.16,20.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,17.035,0.8763192612137203,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:13:436,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,14.15,20.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,14.15,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:13:436,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,14.15,20.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,16.025,0.8674911660777385,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:14:437,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,19.12,30.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,19.12,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:14:437,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,19.12,30.0,7.0,0.2,30.0,"RP column 2.1 x 105 mm, 1.8 um",meoh_unbuffered,20.995,0.9019351464435147,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:15:438,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,17.69,30.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,17.69,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:15:438,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,17.69,30.0,7.0,0.2,30.0,"RP column 2.1 x 50 mm, 1.8 um",meoh_unbuffered,19.565,0.894007914075749,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:16:439,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,19.39,30.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",meoh_unbuffered,19.39,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:16:439,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,19.39,30.0,7.0,1.0,30.0,"RP column 4.6 x 150 mm, 5 um",meoh_unbuffered,21.265,0.9033006704486849,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:20:440,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,9.95,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 2.2 um",acn_formic_acid,9.95,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:20:440,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,9.95,21.0,7.0,0.2204,30.0,"RP column 2.1 x 100 mm, 2.2 um",acn_formic_acid,11.825,0.8115577889447236,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:21:441,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,10.8,15.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,10.8,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:21:441,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,10.8,15.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,12.675,0.8263888888888888,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:22:442,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,22.83,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 1.7 um",meoh_formic_acid,22.83,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:22:442,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,22.83,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 1.7 um",meoh_formic_acid,24.705,0.9178712220762155,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:23:443,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,21.31,30.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,21.31,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:23:443,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,21.31,30.0,7.0,0.3,30.0,"RP column 2.1 x 100 mm, 1.9 um",meoh_formic_acid,23.185,0.9120131393711872,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
ReTiNA:mcmrt:24:444,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,23.42,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,23.42,1.0,0.55,0.85,0.0,0,1,synthetic_proxy,1.0
ReTiNA:mcmrt:24:444,CXGONMQFMIYUJR-UHFFFAOYSA-N,ReTiNA:mcmrt,23.42,30.0,7.0,0.2,30.0,"RP column 2.1 x 100 mm, 2.2 um",meoh_formic_acid,25.295,0.9199402220324508,0.30000000000000004,0.55,0.2,1,0,synthetic_proxy,1.0
